order_id,order_date,ship_date,customer_id,customer_name,segment,region,state,city,category,sub_category,product_name,ship_mode,quantity,unit_price,discount,sales,cost,profit,payment_status,order_status,calculated_sales,sales_mismatch
ORD-2025-10562,2025-07-14,2025-07-18,CUST-6654,Aditi Sen,Consumer,North,Punjab,Ludhiana,Technology,Copiers,Eco Copiers 954,First Class,4,725.22,0.0,2900.88,2391.85,509.03,Pending,Returned,2900.88,False
ORD-2024-10563,2024-05-10,2024-05-16,CUST-8622,Karan Malhotra,Consumer,North,Punjab,Ludhiana,Office Supplies,Binders,Elite Binders 143,Same Day,7,121.54,0.2,680.62,463.49,217.13,Failed,Returned,680.62,False
ORD-2024-10564,2024-05-06,2024-05-12,CUST-8776,Arjun Bose,Corporate,West,Goa,Panaji,Furniture,Tables,Classic Tables 560,Standard Class,9,790.97,0.2,5694.98,4618.33,1076.65,Pending,Cancelled,5694.98,False
ORD-2024-10565,2024-11-10,2024-11-14,CUST-9100,Sneha Kapoor,Corporate,South,Andhra Pradesh,Vijayawada,Furniture,Tables,Basic Tables 759,First Class,2,921.34,0.2,1474.14,968.46,505.68,Paid,Completed,1474.14,False
ORD-2025-10566,2025-08-07,2025-08-13,CUST-5601,Mira Das,Corporate,North,Delhi,New Delhi,Technology,Phones,Prime Phones 564,Standard Class,6,1921.86,0.2,9224.93,7005.2,2219.73,Refunded,Cancelled,9224.93,False
ORD-2024-10567,2024-08-11,2024-08-19,CUST-5246,Sneha Kapoor,Small Business,West,Maharashtra,Mumbai,Office Supplies,Paper,Smart Paper 807,Same Day,2,2617.89,0.1,4712.2,3851.91,860.29,Failed,Returned,4712.2,False
ORD-2024-10568,2024-02-06,2024-02-10,CUST-3128,Arjun Bose,Home Office,North,Uttar Pradesh,Noida,Furniture,Furnishings,Pro Furnishings 108,Same Day,1,1374.06,0.05,1305.36,731.89,573.47,Paid,Completed,1305.36,False
ORD-2024-10569,2024-01-21,2024-01-24,CUST-4604,Kabir Singh,Corporate,North,Punjab,Ludhiana,Technology,Machines,Classic Machines 522,Same Day,1,3806.3,0.25,2854.73,1968.12,886.61,Paid,Completed,2854.73,False
ORD-2025-10570,2025-09-08,2025-09-10,CUST-2586,Rahul Verma,Home Office,West,Maharashtra,Mumbai,Furniture,Furnishings,Elite Furnishings 822,Standard Class,6,3251.17,0.25,14630.26,11906.36,2723.9,Refunded,Returned,14630.26,False
ORD-2025-10571,2025-08-18,2025-08-22,CUST-6585,Arjun Bose,Consumer,East,Jharkhand,Ranchi,Furniture,Furnishings,Max Furnishings 647,Second Class,3,3946.44,0.25,8879.49,6344.57,2534.92,Failed,Returned,8879.49,False
ORD-2025-10572,2025-02-10,2025-02-14,CUST-3425,Priya Menon,Small Business,North,Uttar Pradesh,Noida,Technology,Phones,Prime Phones 895,Unknown,5,4276.29,0.0,21381.45,13240.21,8141.24,Failed,Returned,21381.45,False
ORD-2024-10573,2024-01-02,2024-01-09,CUST-8633,  Diya Patel ,Corporate,North,Delhi,New Delhi,Technology,Phones,Eco Phones 368,Standard Class,3,739.56,0.2,1774.94,1007.4,767.54,Paid,Completed,1774.94,False
ORD-2025-10574,2025-09-22,2025-09-26,CUST-8243,Isha Nair,Consumer,South,Andhra Pradesh,Vijayawada,Technology,Phones,Pro Phones 644,Standard Class,1,573.65,0.0,573.65,322.67,250.98,Paid,Completed,573.65,False
ORD-2024-10575,2024-02-20,2024-02-25,CUST-9139,Diya Patel,Home Office,North,Punjab,Ludhiana,Technology,Machines,Smart Machines 566,Standard Class,4,1355.8,0.0,5423.2,4072.44,1350.76,Paid,Completed,5423.2,False
ORD-2025-10576,2025-03-11,2025-03-14,CUST-5496,Sneha Kapoor,Home Office,South,Kerala,Kochi,Furniture,Furnishings,Elite Furnishings 173,Same Day,4,1244.82,0.2,3983.42,3174.91,808.51,Failed,Returned,3983.42,False
ORD-2024-10577,2024-02-17,2024-02-23,CUST-2228,Rohan Mehta,Home Office,East,Bihar,Patna,Office Supplies,Binders,Smart Binders 417,Standard Class,9,2614.46,0.0,23530.14,19537.79,3992.35,Refunded,Returned,23530.14,False
ORD-2025-10578,2025-08-28,2025-09-03,CUST-4151,Priya Menon,Corporate,West,Madhya Pradesh,Indore,Furniture,Furnishings,Smart Furnishings 714,Standard Class,7,268.45,0.0,1879.15,1134.9,744.25,Paid,Completed,1879.15,False
ORD-2024-10579,2024-02-21,2024-02-23,CUST-4900,Neha Gupta,Small Business,West,Gujarat,Ahmedabad,Technology,Copiers,Elite Copiers 682,First Class,6,2633.65,0.05,15011.81,9660.36,5351.45,Paid,Completed,15011.8,False
ORD-2024-10580,2024-06-19,2024-06-24,CUST-9617,Aarav Sharma,Small Business,South,Tamil Nadu,Chennai,Office Supplies,Storage,Pro Storage 482,Same Day,1,3202.41,0.0,3202.41,2608.44,593.97,Paid,Completed,3202.41,False
ORD-2025-10581,2025-03-06,2025-03-13,CUST-7958,Kabir Singh,Consumer,South,Kerala,Kochi,Furniture,Chairs,Pro Chairs 888,Standard Class,3,163.72,0.15,417.49,261.67,155.82,Failed,Returned,417.49,False
ORD-2025-10582,2025-08-09,2025-08-10,CUST-9931,Neha Gupta,Consumer,North,Delhi,New Delhi,Office Supplies,Art,Classic Art 611,Second Class,4,4080.95,0.0,16323.8,9965.79,6358.01,Refunded,Returned,16323.8,False
ORD-2024-10583,2024-10-15,2024-10-20,CUST-2088,Ananya Rao,Consumer,East,Odisha,Bhubaneswar,Office Supplies,Art,Basic Art 174,First Class,5,671.24,0.0,3356.2,2205.72,1150.48,Pending,Returned,3356.2,False
ORD-2024-10584,2024-02-28,2024-02-28,CUST-1686,Rohan Mehta,Small Business,East,West Bengal,Kolkata,Office Supplies,Storage,Classic Storage 451,First Class,1,2626.84,0.2,2101.47,1217.83,883.64,Failed,Returned,2101.47,False
ORD-2024-10585,2024-08-04,2024-08-10,CUST-4894,Vikram Iyer,Consumer,East,Bihar,Patna,Office Supplies,Art,Pro Art 172,Same Day,1,984.93,0.15,837.19,583.79,253.4,Pending,Returned,837.19,False
ORD-2025-10586,2025-06-22,2025-06-25,CUST-5201,Diya Patel,Small Business,West,Maharashtra,Mumbai,Technology,Phones,Prime Phones 744,First Class,8,3453.66,0.0,27629.28,22026.48,5602.8,Paid,Completed,27629.28,False
ORD-2025-10587,2025-04-12,2025-04-12,CUST-8626,Mira Das,Home Office,North,Punjab,Ludhiana,Office Supplies,Binders,Prime Binders 249,Second Class,7,1334.2,0.2,7471.52,6184.32,1287.2,Paid,Completed,7471.52,False
ORD-2025-10588,2025-07-23,2025-07-31,CUST-1013,Kabir Singh,Home Office,West,Madhya Pradesh,Indore,Technology,Accessories,Eco Accessories 948,First Class,1,4253.84,0.15,3615.76,2951.52,664.24,Refunded,Cancelled,3615.76,False
ORD-2025-10589,2025-03-11,2025-03-15,CUST-3601,Aarav Sharma,Home Office,South,Karnataka,Bengaluru,Technology,Accessories,Classic Accessories 458,Second Class,8,4446.36,0.1,32013.79,20896.88,11116.91,Refunded,Cancelled,32013.79,False
ORD-2024-10590,2024-12-06,2024-12-12,CUST-7846,Rohan Mehta,Corporate,North,Uttar Pradesh,Noida,Technology,Phones,Max Phones 318,First Class,3,524.75,0.0,1574.25,1326.12,248.13,Paid,Completed,1574.25,False
ORD-2024-10591,2024-05-29,2024-05-29,CUST-3433,Aarav Sharma,Home Office,North,Delhi,New Delhi,Furniture,Chairs,Elite Chairs 372,Same Day,6,3430.35,0.0,20582.1,15897.65,4684.45,Pending,Cancelled,20582.1,False
ORD-2024-10592,2024-02-22,2024-02-24,CUST-2423,Sneha Kapoor,Consumer,South,Karnataka,Bengaluru,Technology,Copiers,Eco Copiers 324,First Class,3,3545.08,0.0,10635.24,6031.88,4603.36,Failed,Returned,10635.24,False
ORD-2024-10593,2024-03-04,2024-03-09,CUST-3559,Mira Das,Consumer,East,West Bengal,Kolkata,Technology,Accessories,Classic Accessories 131,Same Day,8,4401.41,0.15,29929.59,22436.03,7493.56,Paid,Completed,29929.59,False
ORD-2025-10594,2025-09-27,2025-09-29,CUST-2917,Arjun Bose,Home Office,North,Uttar Pradesh,Noida,Furniture,Tables,Eco Tables 550,Second Class,9,4100.11,0.25,27675.74,15571.08,12104.66,Paid,Completed,27675.74,False
ORD-2024-10595,2024-09-19,2024-09-21,CUST-6850,Karan Malhotra,Small Business,East,West Bengal,Kolkata,Furniture,Chairs,Basic Chairs 932,First Class,3,3981.76,0.0,11945.28,9700.31,2244.97,Paid,Completed,11945.28,False
ORD-2025-10596,2025-02-11,2025-02-16,CUST-5566,Mira Das,Corporate,North,Uttar Pradesh,Noida,Technology,Phones,Classic Phones 294,First Class,8,1825.56,0.1,13144.03,9764.0,3380.03,Paid,Completed,13144.03,False
ORD-2024-10597,2024-04-10,2024-04-16,CUST-2593,Aditi Sen,Consumer,South,Kerala,Kochi,Furniture,Chairs,Elite Chairs 700,Second Class,9,2723.26,0.25,18382.01,13108.2,5273.81,Paid,Completed,18382.01,False
ORD-2025-10598,2025-07-08,2025-07-08,CUST-6957,Aditi Sen,Consumer,South,Telangana,Hyderabad,Technology,Copiers,Prime Copiers 969,Same Day,9,274.88,0.25,1855.44,1262.74,592.7,Paid,Completed,1855.44,False
ORD-2024-10599,2024-08-17,2024-08-24,CUST-8498,Ananya Rao,Corporate,East,West Bengal,Kolkata,Technology,Copiers,Eco Copiers 268,Same Day,3,1490.69,0.25,3354.05,2672.67,681.38,Paid,Completed,3354.05,False
ORD-2024-10600,2024-08-19,2024-08-21,CUST-2612,Arjun Bose,Consumer,North,Punjab,Ludhiana,Technology,Phones,Pro Phones 588,First Class,3,1103.54,0.25,2482.97,1621.72,861.25,Paid,Completed,2482.96,False
ORD-2025-10601,2025-03-05,2025-03-12,CUST-6013,Ananya Rao,Corporate,West,Madhya Pradesh,Indore,Office Supplies,Storage,Prime Storage 432,Same Day,3,3682.75,0.0,11048.25,9062.72,1985.53,Paid,Completed,11048.25,False
ORD-2024-10602,2024-01-26,2024-01-31,CUST-8289,Ananya Rao,Home Office,East,West Bengal,Kolkata,Office Supplies,Paper,Basic Paper 452,Second Class,5,1615.03,0.2,6460.12,3604.03,2856.09,Paid,Completed,6460.12,False
ORD-2024-10603,2024-10-23,2024-10-30,CUST-5668,Aarav Sharma,Consumer,East,Jharkhand,Ranchi,Technology,Copiers,Max Copiers 477,Second Class,9,3423.82,0.15,26192.22,20795.55,5396.67,Paid,Completed,26192.22,False
ORD-2025-10604,2025-01-03,2025-01-11,CUST-5808,Vikram Iyer,Corporate,East,Bihar,Patna,Technology,Accessories,Prime Accessories 300,First Class,8,2574.29,0.05,19564.6,11154.59,8410.01,Pending,Cancelled,19564.6,False
ORD-2025-10605,2025-02-05,2025-02-06,CUST-4526,Ananya Rao,Consumer,West,Madhya Pradesh,Indore,Office Supplies,Binders,Max Binders 547,Same Day,3,1076.3,0.0,3228.9,1853.23,1375.67,Paid,Completed,3228.9,False
ORD-2025-10606,2025-07-09,2025-07-13,CUST-4447,Kabir Singh,Corporate,West,Goa,Panaji,Furniture,Furnishings,Pro Furnishings 267,Second Class,5,1680.01,0.0,7560.04,6448.05,1111.99,Paid,Cancelled,8400.05,True
ORD-2025-10607,2025-02-22,2025-02-28,CUST-2698,Rahul Verma,Home Office,West,Madhya Pradesh,Indore,Technology,Copiers,Max Copiers 520,Same Day,3,3890.81,0.25,8754.32,6238.9,2515.42,Paid,Completed,8754.32,False
ORD-2025-10608,2025-02-16,2025-02-22,CUST-6297,Sneha Kapoor,Home Office,East,Bihar,Patna,Office Supplies,Storage,Max Storage 424,Same Day,5,954.67,0.15,4057.35,2862.03,1195.32,Paid,Completed,4057.35,False
ORD-2024-10609,2024-06-21,2024-06-23,CUST-7690,Karan Malhotra,Home Office,West,Goa,Panaji,Furniture,Furnishings,Elite Furnishings 706,Second Class,9,2153.75,0.0,19383.75,11667.43,7716.32,Paid,Completed,19383.75,False
ORD-2025-10610,2025-01-08,2025-01-12,CUST-4380,Sneha Kapoor,Home Office,South,Karnataka,Bengaluru,Furniture,Chairs,Pro Chairs 908,Standard Class,7,4337.48,0.0,30362.36,25065.4,5296.96,Paid,Completed,30362.36,False
ORD-2024-10611,2024-05-20,2024-05-20,CUST-2779,Karan Malhotra,Home Office,West,Madhya Pradesh,Indore,Furniture,Chairs,Pro Chairs 712,Standard Class,1,3032.95,0.1,2729.65,1715.36,1014.29,Paid,Completed,2729.66,False
ORD-2025-10612,2025-07-08,2025-07-15,CUST-6108,Ananya Rao,Small Business,North,Rajasthan,Jaipur,Office Supplies,Binders,Max Binders 785,Same Day,8,655.28,0.1,4718.02,3908.23,809.79,Paid,Completed,4718.02,False
ORD-2025-10613,2025-04-06,2025-04-13,CUST-5663,Aditi Sen,Consumer,East,Odisha,Bhubaneswar,Technology,Phones,Elite Phones 239,Standard Class,1,3844.01,0.0,3844.01,2195.79,1648.22,Paid,Completed,3844.01,False
ORD-2024-10614,2024-10-05,2024-10-10,CUST-9311,Diya Patel,Home Office,West,Gujarat,Ahmedabad,Technology,Machines,Basic Machines 413,Same Day,9,3361.3,0.25,22688.78,14672.41,8016.37,Paid,Completed,22688.78,False
ORD-2024-10615,2024-02-11,2024-02-19,CUST-8154,Ananya Rao,Home Office,South,Telangana,Hyderabad,Furniture,Chairs,Elite Chairs 140,Standard Class,8,3398.32,0.25,20389.92,16661.08,3728.84,Refunded,Cancelled,20389.92,False
ORD-2024-10616,2024-10-04,2024-10-07,CUST-4462,Rahul Verma,Corporate,South,Kerala,Kochi,Office Supplies,Art,Basic Art 771,Second Class,2,3144.38,0.1,5904.57,4337.79,1322.09,Paid,Completed,5659.88,True
ORD-2024-10617,2024-08-16,2024-08-19,CUST-4660,Kabir Singh,Consumer,South,Telangana,Hyderabad,Office Supplies,Paper,Prime Paper 664,Standard Class,6,3925.55,0.2,18842.64,11840.58,7002.06,Paid,Completed,18842.64,False
ORD-2024-10618,2024-09-29,2024-09-30,CUST-9002,Mira Das,Home Office,South,Telangana,Hyderabad,Technology,Phones,Pro Phones 226,Standard Class,9,2741.91,0.0,24677.19,20350.85,4326.34,Paid,Completed,24677.19,False
ORD-2024-10619,2024-07-23,2024-07-30,CUST-1057,Kabir Singh,Corporate,North,Rajasthan,Jaipur,Furniture,Tables,Basic Tables 684,Same Day,9,1870.11,0.25,12623.24,10540.8,2082.44,Failed,Cancelled,12623.24,False
ORD-2024-10620,2024-11-22,2024-11-27,CUST-9596,Priya Menon,Corporate,South,Tamil Nadu,Chennai,Office Supplies,Binders,Prime Binders 938,First Class,1,4251.26,0.2,3401.01,2917.54,483.47,Refunded,Returned,3401.01,False
ORD-2024-10621,2024-08-18,2024-08-21,CUST-6947,Vikram Iyer,Consumer,North,Uttar Pradesh,Noida,Technology,Machines,Classic Machines 337,Standard Class,9,734.34,0.0,6609.06,4946.78,1662.28,Paid,Completed,6609.06,False
ORD-2024-10622,2024-11-28,2024-12-06,CUST-7236,Aditi Sen,Consumer,West,Maharashtra,Mumbai,Furniture,Chairs,Max Chairs 748,Same Day,5,1092.84,0.0,5464.2,3318.09,2146.11,Paid,Completed,5464.2,False
ORD-2025-10623,2025-01-29,2025-02-06,CUST-1127,Vikram Iyer,Consumer,East,Bihar,Patna,Office Supplies,Storage,Basic Storage 934,Standard Class,4,2759.01,0.05,10484.24,6680.15,3804.09,Paid,Completed,10484.24,False
ORD-2024-10624,2024-08-08,2024-08-14,CUST-6262,Vikram Iyer,Home Office,North,Punjab,Ludhiana,Office Supplies,Storage,Pro Storage 509,Second Class,8,1359.19,0.05,10329.84,7512.22,2817.62,Paid,Completed,10329.84,False
ORD-2024-10625,2024-01-30,2024-02-01,CUST-5070,Neha Gupta,Home Office,East,Assam,Guwahati,Furniture,Chairs,Prime Chairs 765,First Class,2,4451.03,0.05,8456.96,5462.85,2994.11,Paid,Completed,8456.96,False
ORD-2024-10626,2024-12-15,2024-12-21,CUST-7946,Diya Patel,Corporate,West,Rajasthan,Udaipur,Furniture,Chairs,Elite Chairs 358,Same Day,3,527.67,0.2,1266.41,983.92,282.49,Paid,Completed,1266.41,False
ORD-2025-10627,2025-06-04,2025-06-07,CUST-1793,Sneha Kapoor,Home Office,East,Assam,Guwahati,Technology,Machines,Elite Machines 971,Standard Class,8,1434.13,0.0,11473.04,8931.33,2541.71,Pending,Returned,11473.04,False
ORD-2025-10628,2025-02-13,2025-02-21,CUST-8839,Karan Malhotra,Small Business,South,Kerala,Kochi,Technology,Phones,Max Phones 825,Second Class,2,2360.02,0.15,4012.03,3142.92,869.11,Pending,Cancelled,4012.03,False
ORD-2025-10629,2025-10-05,2025-10-12,CUST-6725,Ananya Rao,Home Office,East,Jharkhand,Ranchi,Technology,Accessories,Eco Accessories 933,Same Day,7,806.67,0.05,5364.36,4391.29,973.07,Paid,Completed,5364.36,False
ORD-2025-10630,2025-09-10,2025-09-14,CUST-3793,Arjun Bose,Home Office,West,Gujarat,Ahmedabad,Furniture,Tables,Max Tables 908,Same Day,3,4198.46,0.15,10706.07,5927.1,4778.97,Paid,Completed,10706.07,False
ORD-2024-10631,2024-04-09,2024-04-10,CUST-6075,Priya Menon,Corporate,East,Assam,Guwahati,Office Supplies,Paper,Elite Paper 239,Standard Class,4,3047.05,0.1,10969.38,9254.46,1714.92,Paid,Completed,10969.38,False
ORD-2024-10632,2024-04-10,2024-04-15,CUST-6381,Aarav Sharma,Home Office,West,Rajasthan,Udaipur,Furniture,Chairs,Eco Chairs 452,Standard Class,8,4362.48,0.1,31409.86,22523.54,8886.32,Paid,Completed,31409.86,False
ORD-2025-10633,2025-04-15,2025-04-16,CUST-4593,Sneha Kapoor,Small Business,South,Karnataka,Bengaluru,Furniture,Furnishings,Smart Furnishings 721,First Class,5,2850.53,0.0,14252.65,11558.31,2694.34,Paid,Completed,14252.65,False
ORD-2025-10634,2025-04-18,2025-04-20,CUST-5043,Aarav Sharma,Small Business,South,Tamil Nadu,Chennai,Technology,Accessories,Basic Accessories 729,Second Class,1,1626.08,0.15,1382.17,810.03,572.14,Paid,Completed,1382.17,False
ORD-2025-10635,2025-01-11,2025-01-12,CUST-4722,Aditi Sen,Consumer,South,Telangana,Hyderabad,Furniture,Chairs,Classic Chairs 220,Second Class,4,2427.15,0.05,9223.17,5103.7,4119.47,Paid,Completed,9223.17,False
ORD-2024-10636,2024-05-20,2024-05-25,CUST-7931,Mira Das,Corporate,South,Andhra Pradesh,Vijayawada,Furniture,Chairs,Max Chairs 305,Same Day,7,3122.85,0.25,16394.96,10404.17,5990.79,Paid,Completed,16394.96,False
ORD-2024-10637,2024-10-02,2024-10-09,CUST-7221,Ananya Rao,Consumer,South,Tamil Nadu,Chennai,Office Supplies,Paper,Smart Paper 872,Standard Class,8,1910.31,0.15,12990.11,10200.8,2789.31,Paid,Completed,12990.11,False
ORD-2024-10638,2024-05-26,2024-05-26,CUST-2594,Rahul Verma,Small Business,West,Goa,Panaji,Technology,Copiers,Max Copiers 994,First Class,2,3192.47,0.2,5107.95,3133.08,1974.87,Paid,Completed,5107.95,False
ORD-2024-10639,2024-01-26,2024-01-31,CUST-2111,Karan Malhotra,Corporate,South,Kerala,Kochi,Office Supplies,Storage,Pro Storage 744,Second Class,3,3224.32,0.2,7738.37,4626.85,3111.52,Failed,Returned,7738.37,False
ORD-2024-10640,2024-12-27,2024-12-31,CUST-6829,Isha Nair,Small Business,East,Odisha,Bhubaneswar,Furniture,Chairs,Elite Chairs 744,Second Class,1,1594.7,0.05,1514.96,1046.17,468.79,Paid,Completed,1514.96,False
ORD-2025-10641,2025-01-14,2025-01-17,CUST-5061,Vikram Iyer,Consumer,West,Goa,Panaji,Office Supplies,Storage,Basic Storage 973,First Class,1,1584.12,0.2,1267.3,923.53,343.77,Paid,Completed,1267.3,False
ORD-2025-10642,2025-04-09,2025-04-14,CUST-7915,Karan Malhotra,Consumer,North,Delhi,New Delhi,Furniture,Furnishings,Smart Furnishings 783,Same Day,2,3202.87,0.0,6405.74,3561.87,2843.87,Paid,Completed,6405.74,False
ORD-2024-10643,2024-08-29,2024-08-31,CUST-1940,Isha Nair,Home Office,East,Assam,Guwahati,Office Supplies,Binders,Prime Binders 287,Second Class,9,1275.21,0.25,8607.67,5337.64,3270.03,Failed,Returned,8607.67,False
ORD-2024-10644,2024-02-05,2024-02-13,CUST-1986,Aarav Sharma,Home Office,North,Uttar Pradesh,Noida,Office Supplies,Labels,Elite Labels 654,Standard Class,8,3871.18,0.15,26324.02,16277.96,10046.06,Failed,Returned,26324.02,False
ORD-2025-10645,2025-04-10,2025-04-17,CUST-5549,Vikram Iyer,Consumer,East,West Bengal,Kolkata,Furniture,Chairs,Pro Chairs 812,Standard Class,4,3750.02,0.05,14250.08,10914.92,3335.16,Paid,Completed,14250.08,False
ORD-2024-10646,2024-01-04,2024-01-09,CUST-2314,Kabir Singh,Consumer,East,Bihar,Patna,Furniture,Chairs,Basic Chairs 480,Second Class,6,2423.61,0.1,13087.49,7608.89,5133.22,Paid,Completed,13087.49,False
ORD-2024-10647,2024-09-18,2024-09-24,CUST-6360,Vikram Iyer,Small Business,East,Jharkhand,Ranchi,Technology,Machines,Elite Machines 955,First Class,3,729.14,0.25,1640.57,1136.98,503.59,Paid,Completed,1640.56,False
ORD-2025-10648,2025-01-01,2025-01-09,CUST-9942,Rohan  Mehta,Small Business,North,Punjab,Ludhiana,Office Supplies,Art,Prime Art 461,First Class,8,2123.81,0.15,14441.91,10872.89,3569.02,Paid,Completed,14441.91,False
ORD-2024-10649,2024-04-21,2024-04-24,CUST-1808,Neha Gupta,Small Business,South,Andhra Pradesh,Vijayawada,Office Supplies,Art,Prime Art 301,Same Day,9,703.59,0.2,5065.85,3517.23,1548.62,Failed,Returned,5065.85,False
ORD-2025-10650,2025-08-11,2025-08-19,CUST-7277,Kabir Singh,Small Business,South,Kerala,Kochi,Technology,Accessories,Classic Accessories 354,Standard Class,4,2258.96,0.25,6776.88,3836.24,2940.64,Paid,Completed,6776.88,False
ORD-2024-10651,2024-04-13,2024-04-21,CUST-7744,Aarav Sharma,Home Office,East,Bihar,Patna,Technology,Accessories,Basic Accessories 210,Same Day,7,2648.76,0.15,15760.12,9931.53,5828.59,Failed,Returned,15760.12,False
ORD-2025-10652,2025-08-06,2025-08-09,CUST-2660,Mira Das,Small Business,South,Andhra Pradesh,Vijayawada,Office Supplies,Paper,Smart Paper 364,Second Class,3,598.55,0.0,1795.65,996.72,798.93,Paid,Completed,1795.65,False
ORD-2025-10653,2025-03-17,2025-03-21,CUST-8177,Sneha Kapoor,Consumer,North,Uttar Pradesh,Noida,Office Supplies,Binders,Smart Binders 999,Standard Class,5,4320.59,0.15,18362.51,11133.97,7228.54,Paid,Completed,18362.51,False
ORD-2025-10654,2025-04-04,2025-04-07,CUST-3970,Priya Menon,Small Business,South,Tamil Nadu,Chennai,Technology,Copiers,Max Copiers 356,Second Class,7,4457.93,0.15,26524.68,20574.3,5950.38,Paid,Completed,26524.68,False
ORD-2025-10655,2025-10-12,2025-10-16,CUST-8249,Diya Patel,Corporate,East,Bihar,Patna,Technology,Machines,Classic Machines 639,Same Day,1,2570.06,0.2,2056.05,1662.39,393.66,Paid,Completed,2056.05,False
ORD-2025-10656,2025-08-26,2025-08-26,CUST-8039,Neha Gupta,Home Office,East,West Bengal,Kolkata,Furniture,Furnishings,Smart Furnishings 748,Standard Class,4,2151.82,0.0,8607.28,5124.01,3483.27,Paid,Completed,8607.28,False
ORD-2024-10657,2024-05-07,2024-05-14,CUST-4446,Neha Gupta,Small Business,North,Haryana,Gurugram,Technology,Machines,Pro Machines 589,Same Day,4,2751.1,0.0,9903.96,7696.28,2207.68,Paid,Completed,11004.4,True
ORD-2025-10658,2025-08-07,2025-08-10,CUST-7787,Aditi Sen,Home Office,East,Bihar,Patna,Office Supplies,Storage,Eco Storage 316,Second Class,1,2541.25,0.2,2033.0,1291.41,741.59,Paid,Completed,2033.0,False
ORD-2025-10659,2025-06-09,2025-06-12,CUST-9074,Sneha Kapoor,Consumer,East,Bihar,Patna,Office Supplies,Art,Eco Art 763,First Class,7,2852.42,0.0,19966.94,12690.83,7276.11,Refunded,Cancelled,19966.94,False
ORD-2025-10660,2025-01-21,2025-01-22,CUST-8330,Diya Patel,Corporate,South,Karnataka,Bengaluru,Technology,Phones,Pro Phones 356,Second Class,2,444.31,0.2,710.9,513.88,197.02,Refunded,Cancelled,710.9,False
ORD-2025-10661,2025-07-15,2025-07-15,CUST-5638,Arjun Bose,Small Business,East,Jharkhand,Ranchi,Technology,Phones,Basic Phones 865,Same Day,4,4442.91,0.1,15994.48,9224.28,6770.2,Paid,Completed,15994.48,False
ORD-2024-10662,2024-05-17,2024-05-22,CUST-4537,Sneha Kapoor,Consumer,South,Andhra Pradesh,Vijayawada,Technology,Machines,Max Machines 595,Second Class,7,232.5,0.0,1627.5,939.9,687.6,Paid,Completed,1627.5,False
ORD-2024-10663,2024-01-14,2024-01-18,CUST-3181,Mira Das,Home Office,West,Rajasthan,Udaipur,Technology,Machines,Elite Machines 367,Same Day,6,1784.8,0.1,9637.92,7329.29,2308.63,Paid,Completed,9637.92,False
